state,district,volatility,mean_enrolments,cv,cluster,low_growth,high_volatility,risk_score,risk_level
Meghalaya,North Garo Hills,3.71728150913834,6.2727272727272725,0.5926100956597354,3,1,1,2,High
Meghalaya,Ri Bhoi,5.974694109071166,12.333333333333334,0.48443465749225667,3,1,1,2,High
Meghalaya,South Garo Hills,5.626237237670081,8.363636363636363,0.6727022784170749,3,1,1,2,High
Meghalaya,South West Garo Hills,4.0451991747794525,6.181818181818182,0.654370454743735,3,1,1,2,High
Meghalaya,South West Khasi Hills,3.165869118066518,5.25,0.6030226891555273,3,1,1,2,High
Meghalaya,West Garo Hills,9.76504278567486,14.583333333333334,0.6696029338748475,3,1,1,2,High
Meghalaya,West Jaintia Hills,4.40729422937049,7.166666666666667,0.6149712878191381,3,1,1,2,High
Meghalaya,West Khasi Hills,2.674231693686086,4.333333333333333,0.6171303908506353,3,1,1,2,High
Mizoram,Aizawl,4.351070923556427,13.25,0.3283827112118058,2,1,1,2,High
Mizoram,Champhai,1.5447859516333116,4.75,0.32521809508069716,3,1,1,2,High
Mizoram,Khawzawl,0.408248290463863,1.1666666666666667,0.34992710611188255,3,1,1,2,High
Mizoram,Kolasib,1.4396969378057567,3.5454545454545454,0.40606836707341853,3,1,1,2,High
Mizoram,Lawngtlai,2.3677121037112188,5.166666666666667,0.45826685878281653,3,1,1,2,High
Mizoram,Lunglei,2.6967994498529686,5.0,0.5393598899705937,3,1,1,2,High
Mizoram,Mamit,0.7888106377466155,1.8,0.43822813208145306,3,1,1,2,High
Mizoram,Mammit,0.46709936649691375,1.2727272727272727,0.367006645104718,3,1,1,2,High
Mizoram,Saiha,1.3706888336846839,2.6666666666666665,0.5140083126317565,3,1,1,2,High
Mizoram,Saitual,0.5773502691896257,1.3333333333333333,0.4330127018922193,3,1,1,2,High
Mizoram,Serchhip,0.8755950357709131,2.1,0.41695001703376816,3,1,1,2,High
Nagaland,Chumukedima,1.513574937328539,2.909090909090909,0.5202913847066852,3,1,1,2,High
Nagaland,Dimapur,3.278719262151,8.25,0.3974205166243637,3,1,1,2,High
Nagaland,Kiphire,0.6030226891555273,2.0,0.30151134457776363,3,1,1,2,High
Nagaland,Kohima,3.194455423784382,6.75,0.47325265537546396,3,1,1,2,High
Nagaland,Longleng,0.90033663737852,1.9166666666666667,0.4697408542844452,3,1,1,2,High
Nagaland,Meluri,0.4472135954999579,1.2,0.37267799624996495,3,1,1,2,High
Nagaland,Mokokchung,1.5642792899510294,4.416666666666667,0.35417644300778023,3,1,1,2,High
Nagaland,Mon,1.7494587907710375,6.833333333333333,0.2560183596250299,2,1,0,1,Medium
Nagaland,Niuland,0.4472135954999579,1.2,0.37267799624996495,3,1,1,2,High
Nagaland,Noklak,0.674199862463242,1.6363636363636365,0.4120110270608701,3,1,1,2,High
Nagaland,Peren,1.4222261679238197,2.75,0.5171731519722981,3,1,1,2,High
Nagaland,Phek,2.124888588879783,4.833333333333333,0.4396321218371965,3,1,1,2,High
Nagaland,Shamator,0.5222329678670935,1.5,0.34815531191139565,3,1,1,2,High
Nagaland,Tseminyu,0.0,1.0,0.0,0,1,0,1,Medium
Nagaland,Tuensang,2.0652243256245835,4.083333333333333,0.5057692226019388,3,1,1,2,High
Nagaland,Wokha,0.9847319278346618,2.3333333333333335,0.4220279690719979,3,1,1,2,High
Nagaland,Zunheboto,1.7837651700316894,4.5,0.3963922600070421,3,1,1,2,High
Odisha,ANUGUL,0.0,1.0,0.0,0,1,0,1,Medium
Odisha,Angul,6.052172162024795,29.083333333333332,0.20809761015558034,2,0,0,0,Low
Odisha,Anugul,2.119176512447486,5.090909090909091,0.4162668149450419,3,1,1,2,High
Odisha,Balangir,9.388903831199633,38.166666666666664,0.24599748029344018,2,0,0,0,Low
Odisha,Baleshwar,6.748175960056079,17.583333333333332,0.38378251905532207,3,1,1,2,High
Odisha,Baleswar,16.581068065170538,59.75,0.27750741531666173,1,0,0,0,Low
Odisha,Bargarh,8.458006785755067,35.583333333333336,0.23769574105166463,2,0,0,0,Low
Odisha,Baudh,1.6213537179739277,3.4166666666666665,0.4745425516021252,3,1,1,2,High
Odisha,Bhadrak,12.213690778149022,43.416666666666664,0.28131341523567804,2,0,0,0,Low
Odisha,Boudh,4.5151260930746595,14.75,0.306110243598282,2,1,1,2,High
Odisha,Cuttack,17.198484781743968,62.166666666666664,0.27665122973314693,1,0,0,0,Low
Odisha,Debagarh,2.6742316936860857,7.333333333333333,0.3646679582299208,3,1,1,2,High
Odisha,Dhenkanal,8.364789116869412,25.166666666666668,0.3323757264981223,2,0,1,1,Medium
Odisha,Gajapati,4.454313537562111,19.25,0.2313929110421876,2,0,0,0,Low
Odisha,Ganjam,23.472743703489307,90.33333333333333,0.25984587125633923,1,0,0,0,Low
Odisha,JAJPUR,10.604101550672256,35.583333333333336,0.29800753772381045,2,0,1,1,Medium
Odisha,Jagatsinghapur,7.673251454161259,27.833333333333332,0.2756856809878297,2,0,0,0,Low
Odisha,Jagatsinghpur,2.6053557891157184,9.333333333333334,0.27914526311954124,2,1,0,1,Medium
Odisha,Jajapur,11.468996415897896,35.083333333333336,0.3269072612607476,2,0,1,1,Medium
Odisha,Jajpur,0.0,1.0,0.0,0,1,0,1,Medium
Odisha,Jharsuguda,4.461111425588376,15.916666666666666,0.28027925186942676,2,1,0,1,Medium
Odisha,Kalahandi,7.501010032998991,35.583333333333336,0.21080121872596694,2,0,0,0,Low
Odisha,Kandhamal,7.56136511644838,27.416666666666668,0.2757944723324637,2,0,0,0,Low
Odisha,Kendrapara,12.386453989106101,41.166666666666664,0.3008855220025774,2,0,1,1,Medium
Odisha,Kendujhar,11.02476550977183,50.5,0.21831218831231347,2,0,0,0,Low
Odisha,Khorda,14.705956327799681,49.583333333333336,0.29659071585478347,2,0,1,1,Medium
Odisha,Khordha,2.800162332956625,8.25,0.33941361611595455,3,1,1,2,High
Odisha,Koraput,7.3957399695344685,34.166666666666664,0.2164606820351552,2,0,0,0,Low
Odisha,Malkangiri,4.0330077504452575,14.416666666666666,0.27974620234302366,2,1,0,1,Medium
Odisha,Mayurbhanj,22.272418055985884,85.66666666666667,0.259989315828629,1,0,0,0,Low
Odisha,NUAPADA,0.5345224838248488,1.5,0.3563483225498992,3,1,1,2,High
Odisha,Nabarangapur,5.096047190685833,24.833333333333332,0.20520995398734898,2,0,0,0,Low
Odisha,Nabarangpur,,1.0,,0,1,0,1,Medium
Odisha,Nayagarh,7.779148508362051,29.166666666666668,0.26671366314384176,2,0,0,0,Low
Odisha,Nuapada,2.429303429280737,11.416666666666666,0.2127857018348091,2,1,0,1,Medium
Odisha,Puri,8.918401134053052,36.083333333333336,0.24716123235250953,2,0,0,0,Low
Odisha,Rayagada,6.64864989712539,21.75,0.30568505274139723,2,0,1,1,Medium
Odisha,Sambalpur,9.070013865212749,28.583333333333332,0.31731826933688917,2,0,1,1,Medium
Odisha,Sonapur,3.964807305493795,12.416666666666666,0.31931334003976874,2,1,1,2,High
Odisha,Subarnapur,2.6227443411030134,7.166666666666667,0.36596432666553674,3,1,1,2,High
Odisha,Sundargarh,5.962000884388944,13.5,0.4416296951399218,3,1,1,2,High
Odisha,Sundergarh,12.565886962388099,48.583333333333336,0.2586460438227396,2,0,0,0,Low
Odisha,jajpur,0.5,1.25,0.4,3,1,1,2,High
Orissa,Anugul,0.9511897312113419,2.2857142857142856,0.4161455074049621,3,1,1,2,High
Orissa,Balangir,2.6443192398846707,8.916666666666666,0.2965591670898696,3,1,1,2,High
Orissa,Baleshwar,4.022663070879561,9.0,0.4469625634310624,3,1,1,2,High
Orissa,Bargarh,0.4409585518440984,2.7777777777777777,0.1587450786638754,0,1,0,1,Medium
Orissa,Baudh,,1.0,,0,1,0,1,Medium
Orissa,Bhadrak,3.676295896027891,8.666666666666666,0.4241879880032182,3,1,1,2,High
Orissa,Cuttack,1.9286515936521478,6.416666666666667,0.30056907953020484,3,1,1,2,High
Orissa,Debagarh,0.0,1.0,0.0,0,1,0,1,Medium
Orissa,Dhenkanal,1.4142135623730951,3.0,0.47140452079103173,3,1,1,2,High
Orissa,Gajapati,0.5773502691896257,1.3333333333333333,0.4330127018922193,3,1,1,2,High
Orissa,Ganjam,4.718596350097295,9.916666666666666,0.475824842026618,3,1,1,2,High
Orissa,Jagatsinghapur,0.8366600265340756,1.8,0.4648111258522642,3,1,1,2,High
Orissa,Jajapur,1.1281521496355325,2.5454545454545454,0.44320263021395917,3,1,1,2,High
Orissa,Jharsuguda,0.0,1.0,0.0,0,1,0,1,Medium
Orissa,Kalahandi,0.0,1.0,0.0,0,1,0,1,Medium
Orissa,Kandhamal,0.5477225575051661,1.4,0.3912303982179758,3,1,1,2,High
Orissa,Kendrapara,0.5270462766947299,1.5,0.35136418446315326,3,1,1,2,High
Orissa,Kendrapara *,,1.0,,0,1,0,1,Medium
Orissa,Kendujhar,1.4142135623730951,2.0,0.7071067811865476,3,1,1,2,High
Orissa,Khordha,4.223850031773037,11.25,0.3754533361576033,3,1,1,2,High
Orissa,Koraput,2.8090761988435076,2.909090909090909,0.9656199433524557,3,1,1,2,High
Orissa,Malkangiri,0.744023809142845,1.625,0.45786080562636616,3,1,1,2,High
Orissa,Mayurbhanj,0.5345224838248488,2.0,0.2672612419124244,3,1,0,1,Medium
Orissa,Nayagarh,0.9341987329938275,2.4545454545454546,0.3805994838123001,3,1,1,2,High
Orissa,Puri,2.598076211353316,5.25,0.4948716593053935,3,1,1,2,High
Orissa,Rayagada,1.5898986690282426,3.4444444444444446,0.46158348455658654,3,1,1,2,High
Orissa,Sambalpur,1.4142135623730951,2.0,0.7071067811865476,3,1,1,2,High
Orissa,Sonapur,0.0,1.0,0.0,0,1,0,1,Medium
Orissa,Subarnapur,0.0,1.0,0.0,0,1,0,1,Medium
Orissa,Sundargarh,1.0787197799411874,3.1818181818181817,0.3390262165529446,3,1,1,2,High
Orissa,Sundergarh,,1.0,,0,1,0,1,Medium
Pondicherry,Karaikal,2.32900030576263,4.166666666666667,0.5589600733830312,3,1,1,2,High
Pondicherry,Pondicherry,5.630006189780762,19.666666666666668,0.28627150117529293,2,0,1,1,Medium
Pondicherry,Yanam,0.0,1.0,0.0,0,1,0,1,Medium
Puducherry,Karaikal,2.6097137890209456,6.916666666666667,0.37730801768977523,3,1,1,2,High
Puducherry,Pondicherry,,1.0,,0,1,0,1,Medium
Puducherry,Puducherry,7.751343969488991,21.083333333333332,0.36765267839473476,2,0,1,1,Medium
Puducherry,Yanam,0.5773502691896257,1.3333333333333333,0.4330127018922193,3,1,1,2,High
Punjab,Amritsar,12.701705922171767,43.666666666666664,0.2908787615764527,2,0,1,1,Medium
Punjab,Barnala,4.206776639776552,11.333333333333334,0.3711861740979311,3,1,1,2,High
Punjab,Bathinda,6.268608661055063,22.75,0.2755432378485742,2,0,0,0,Low
Punjab,Faridkot,2.7455197664338145,9.583333333333334,0.28648901910613717,2,1,1,2,High
Punjab,Fatehgarh Sahib,4.392659165636977,13.25,0.33152144646316806,2,1,1,2,High
Punjab,Fazilka,3.7132033054868923,13.833333333333334,0.26842433533640186,2,1,0,1,Medium
Punjab,Ferozepur,6.496502555571379,18.25,0.35597274277103447,2,1,1,2,High
Punjab,Firozpur,4.692837869853088,9.25,0.5073338237679014,3,1,1,2,High
Punjab,Gurdaspur,10.500721475934478,37.083333333333336,0.2831655229465477,2,0,1,1,Medium
Punjab,Hoshiarpur,13.194351408497088,38.5,0.3427104261947296,2,0,1,1,Medium
Punjab,Jalandhar,15.569978883230458,46.333333333333336,0.3360427097100099,2,0,1,1,Medium
Punjab,Kapurthala,6.973977605094789,17.5,0.3985130060054165,3,1,1,2,High
Punjab,Ludhiana,15.58165199161754,62.333333333333336,0.24997302660348994,1,0,0,0,Low
Punjab,Malerkotla,2.4058010698889443,6.166666666666667,0.39012990322523416,3,1,1,2,High
Punjab,Mansa,4.951277765905637,12.166666666666666,0.406954336923751,3,1,1,2,High
Punjab,Moga,6.403124237432849,20.5,0.31234752377721214,2,0,1,1,Medium
Punjab,Muktsar,2.7468990781342053,6.5,0.42259985817449314,3,1,1,2,High
Punjab,Nawanshahr,2.8444523358476395,4.090909090909091,0.6953105709849785,3,1,1,2,High
Punjab,Pathankot,4.033946860424326,11.5,0.35077798786298486,3,1,1,2,High
Punjab,Patiala,6.050294257807681,24.666666666666668,0.24528219964085193,2,0,0,0,Low
Punjab,Rupnagar,7.08177344677978,21.166666666666668,0.33457197386361165,2,0,1,1,Medium
Punjab,S.A.S Nagar,,2.0,,0,1,0,1,Medium
Punjab,S.A.S Nagar(Mohali),2.454124543035107,6.25,0.39265992688561707,3,1,1,2,High
Punjab,SAS Nagar (Mohali),8.932406102942185,27.166666666666668,0.3288002246481786,2,0,1,1,Medium
Punjab,Sangrur,5.474458600601248,20.166666666666668,0.2714607570546073,2,0,0,0,Low
Punjab,Shaheed Bhagat Singh Nagar,7.337636478520117,17.25,0.4253702306388473,3,1,1,2,High
Punjab,Sri Muktsar Sahib,4.7950416309375505,16.583333333333332,0.2891482390515106,2,1,1,2,High
Punjab,Tarn Taran,9.17341349506906,29.166666666666668,0.31451703411665344,2,0,1,1,Medium
Rajasthan,Ajmer,16.51445647689541,66.0,0.2502190375287183,1,0,0,0,Low
Rajasthan,Alwar,11.911288254373995,71.33333333333333,0.16698067646318684,1,0,0,0,Low
Rajasthan,Banswara,5.674904885065955,27.75,0.20450107693931371,2,0,0,0,Low
Rajasthan,Baran,4.206776639776551,21.666666666666668,0.19415892183584083,2,0,0,0,Low
Rajasthan,Barmer,7.0624916197322225,45.666666666666664,0.15465310116201947,2,0,0,0,Low
Rajasthan,Bharatpur,9.362643371884403,55.25,0.16945960854089417,2,0,0,0,Low
Rajasthan,Bhilwara,9.64207949405609,51.333333333333336,0.18783271741667706,2,0,0,0,Low
Rajasthan,Bikaner,6.593729803932879,42.25,0.15606461074397346,2,0,0,0,Low
Rajasthan,Bundi,4.515126093074659,25.25,0.1788168749732538,2,0,0,0,Low
Rajasthan,Chittaurgarh,3.3154825052206567,8.416666666666666,0.3939187134915632,3,1,1,2,High
Rajasthan,Chittorgarh,9.110017795944431,39.416666666666664,0.23112095888231116,2,0,0,0,Low
Rajasthan,Churu,6.53834841531101,40.25,0.16244343888971452,2,0,0,0,Low
Rajasthan,Dausa,7.86389910228438,40.75,0.1929791190744633,2,0,0,0,Low
Rajasthan,Deeg,0.0,1.0,0.0,0,1,0,1,Medium
Rajasthan,Deeg ,,2.0,,0,1,0,1,Medium
Rajasthan,Dhaulpur,1.2210278829367867,2.090909090909091,0.5839698570567241,3,1,1,2,High
Rajasthan,Dholpur,3.7859388972001824,23.166666666666668,0.1634218229007273,2,0,0,0,Low
Rajasthan,Dungarpur,10.922245856299636,39.25,0.2782737797783347,2,0,0,0,Low
Rajasthan,Ganganagar,6.903556395734803,35.25,0.19584557151020718,2,0,0,0,Low
Rajasthan,Hanumangarh,4.438126822992973,25.666666666666668,0.17291403206466127,2,0,0,0,Low
Rajasthan,Jaipur,20.895845607114435,127.5,0.1638889851538387,1,0,0,0,Low
Rajasthan,Jaisalmer,4.14418175569586,15.583333333333334,0.26593679715695356,2,1,0,1,Medium
Rajasthan,Jalor,6.06717447092187,34.416666666666664,0.17628594104373474,2,0,0,0,Low
Rajasthan,Jalore,0.0,1.0,0.0,0,1,0,1,Medium
Rajasthan,Jhalawar,5.4578272955342575,30.166666666666668,0.180922451785666,2,0,0,0,Low
Rajasthan,Jhunjhunu,2.767506261797959,6.25,0.4428010018876734,3,1,1,2,High
Rajasthan,Jhunjhunun,13.224174374182605,66.83333333333333,0.19786794574836816,1,0,0,0,Low
Rajasthan,Jodhpur,9.604291969865567,64.66666666666667,0.1485199789154469,2,0,0,0,Low
Rajasthan,Karauli,6.624106572118829,37.666666666666664,0.17586123642793353,2,0,0,0,Low
Rajasthan,Kota,7.440165361472862,44.916666666666664,0.16564375572852383,2,0,0,0,Low
Rajasthan,Nagaur,12.73595483089295,72.25,0.1762761914310443,1,0,0,0,Low
Rajasthan,Pali,14.169963965652094,62.666666666666664,0.22611644626040578,1,0,0,0,Low
Rajasthan,Pratapgarh,4.420167280531222,19.416666666666668,0.22764810028486981,2,0,0,0,Low
Rajasthan,Rajsamand,8.547549710917513,31.833333333333332,0.2685094150026444,2,0,0,0,Low
Rajasthan,Sawai Madhopur,5.5616380843972735,37.75,0.1473281611760867,2,0,0,0,Low
Rajasthan,Sikar,15.246211650668169,79.58333333333333,0.19157543435394558,1,0,0,0,Low
Rajasthan,Sirohi,6.639528095680697,28.083333333333332,0.23642236542483194,2,0,0,0,Low
Rajasthan,Tonk,4.122186827695251,26.083333333333332,0.15803911160492976,2,0,0,0,Low
Rajasthan,Udaipur,15.214377171848763,61.25,0.2483979946424288,1,0,0,0,Low
Sikkim,East,3.0550504633038935,7.666666666666667,0.39848484303963827,3,1,1,2,High
Sikkim,East Sikkim,2.4908925016036827,6.75,0.36902111134869375,3,1,1,2,High
Sikkim,Mangan,,1.0,,0,1,0,1,Medium
Sikkim,Namchi,0.4472135954999579,1.2,0.37267799624996495,3,1,1,2,High
Sikkim,North,0.8997354108424375,1.8571428571428572,0.4844729135305432,3,1,1,2,High
Sikkim,North Sikkim,0.5149286505444373,1.4166666666666667,0.36347904744313214,3,1,1,2,High
Sikkim,South,1.378954368902449,3.9166666666666665,0.352073455889987,3,1,1,2,High
Sikkim,South Sikkim,2.1616492020508953,3.5454545454545454,0.6096959287835858,3,1,1,2,High
Sikkim,West,1.348399724926484,4.0,0.337099931231621,3,1,1,2,High
Sikkim,West Sikkim,1.5447859516333116,3.25,0.47531875434871124,3,1,1,2,High
Tamil Nadu,Ariyalur,7.337636478520118,29.25,0.2508593667870126,2,0,0,0,Low
Tamil Nadu,Chengalpattu,6.287915297447859,17.583333333333332,0.3576065572008261,2,1,1,2,High
Tamil Nadu,Chennai,17.38926000830293,86.25,0.20161460879191803,1,0,0,0,Low
Tamil Nadu,Coimbatore,28.207429711143316,107.75,0.2617858905906572,1,0,0,0,Low
Tamil Nadu,Cuddalore,21.744208563675205,88.41666666666667,0.24592884332149145,1,0,0,0,Low
Tamil Nadu,Dharmapuri,10.313274764284929,43.0,0.23984359916941694,2,0,0,0,Low
Tamil Nadu,Dindigul,16.18828607544993,65.33333333333333,0.24777988890994793,1,0,0,0,Low
Tamil Nadu,Erode,18.833400375316444,68.16666666666667,0.2762846020828818,1,0,0,0,Low
Tamil Nadu,Kallakurichi,6.229815892994435,15.416666666666666,0.4040961660320715,3,1,1,2,High
Tamil Nadu,Kancheepuram,27.88884864579172,117.83333333333333,0.2366804694126596,1,0,0,0,Low
Tamil Nadu,Kanchipuram,,1.0,,0,1,0,1,Medium
Tamil Nadu,Kanniyakumari,14.95954139630887,39.166666666666664,0.3819457377780988,2,0,1,1,Medium
Tamil Nadu,Kanyakumari,13.235340661435293,39.416666666666664,0.3357803127636861,2,0,1,1,Medium
Tamil Nadu,Karur,12.901432854414649,42.583333333333336,0.3029690689882109,2,0,1,1,Medium
Tamil Nadu,Krishnagiri,10.680979980008075,45.416666666666664,0.23517754084421452,2,0,0,0,Low
Tamil Nadu,Madurai,16.548139142843496,77.25,0.21421539343486726,1,0,0,0,Low
Tamil Nadu,Mayiladuthurai,3.9648073054937956,12.083333333333334,0.3281219839029348,3,1,1,2,High
Tamil Nadu,Nagapattinam,23.234476733744383,70.75,0.32840249800345417,1,0,1,1,Medium
Tamil Nadu,Namakkal,16.63762621471603,56.916666666666664,0.2923155411077487,1,0,1,1,Medium
Tamil Nadu,Perambalur,7.597846584873422,27.5,0.2762853303590335,2,0,0,0,Low
Tamil Nadu,Pudukkottai,15.420372200043643,67.16666666666667,0.22958370521156787,1,0,0,0,Low
Tamil Nadu,Ramanathapuram,17.7942789580349,54.5,0.32650053134008994,1,0,1,1,Medium
Tamil Nadu,Ranipet,2.368778400591983,3.5,0.6767938287405666,3,1,1,2,High
Tamil Nadu,Salem,28.064320063134627,106.16666666666667,0.2643421042053497,1,0,0,0,Low
Tamil Nadu,Sivaganga,16.120756430105505,58.666666666666664,0.2747856209677075,1,0,0,0,Low
Tamil Nadu,Tenkasi,9.510759457296007,24.5,0.3881942635631023,2,0,1,1,Medium
Tamil Nadu,Thanjavur,26.264389995166113,96.0,0.27358739578298036,1,0,0,0,Low
Tamil Nadu,The Nilgiris,7.819943423805261,25.333333333333332,0.30868197725547086,2,0,1,1,Medium
Tamil Nadu,Theni,10.21140182701314,35.5,0.2876451218876941,2,0,1,1,Medium
Tamil Nadu,Thiruvallur,2.5390883594254245,4.916666666666667,0.5164247510695779,3,1,1,2,High
Tamil Nadu,Thiruvarur,15.564139045974377,66.66666666666667,0.23346208568961563,1,0,0,0,Low
Tamil Nadu,Thoothukkudi,20.473190155701555,68.66666666666667,0.29815325469468285,1,0,1,1,Medium
Tamil Nadu,Tiruchirappalli,25.6743888422732,100.41666666666667,0.2556785610848783,1,0,0,0,Low
Tamil Nadu,Tirunelveli,29.618790104808934,115.0,0.25755469656355595,1,0,0,0,Low
Tamil Nadu,Tirupathur,0.0,1.0,0.0,0,1,0,1,Medium
Tamil Nadu,Tirupattur,5.843929769557054,17.166666666666668,0.3404230933722555,2,1,1,2,High
Tamil Nadu,Tiruppur,18.0208212909401,65.75,0.27408093218159846,1,0,0,0,Low
Tamil Nadu,Tiruvallur,20.00833159794523,97.83333333333333,0.2045144626706497,1,0,0,0,Low
Tamil Nadu,Tiruvannamalai,20.82975726883988,84.66666666666667,0.2460207551437781,1,0,0,0,Low
Tamil Nadu,Tuticorin,0.0,1.0,0.0,0,1,0,1,Medium
Tamil Nadu,Vellore,31.223898190037357,108.25,0.2884424775061188,1,0,1,1,Medium
Tamil Nadu,Villupuram,24.676543886489004,89.25,0.27648788668335017,1,0,0,0,Low
Tamil Nadu,Viluppuram,24.032017784361734,79.91666666666667,0.30071346549774847,1,0,1,1,Medium
Tamil Nadu,Virudhunagar,14.681208355849963,60.083333333333336,0.24434743449403543,1,0,0,0,Low
Telangana,Adilabad,10.263202878893768,37.333333333333336,0.27490721997036877,2,0,0,0,Low
Telangana,Bhadradri Kothagudem,6.186495556672394,25.5,0.2426076688891135,2,0,0,0,Low
Telangana,Hanumakonda,6.719487714961249,19.333333333333332,0.3475597093945474,2,0,1,1,Medium
Telangana,Hyderabad,17.52119928094034,82.58333333333333,0.21216386616678518,1,0,0,0,Low
Telangana,Jagitial,6.748175960056079,21.583333333333332,0.3126568012381195,2,0,1,1,Medium
Telangana,Jangaon,1.3333333333333333,2.4444444444444446,0.5454545454545454,3,1,1,2,High
Telangana,Jangoan,5.418822414845901,15.5,0.3496014461190904,2,1,1,2,High
Telangana,Jayashankar Bhupalpally,2.570225788926064,11.666666666666666,0.22030506762223406,2,1,0,1,Medium
Telangana,Jogulamba Gadwal,3.848455022552045,13.916666666666666,0.27653569024326075,2,1,0,1,Medium
Telangana,K.v. Rangareddy,28.487105004109345,123.33333333333333,0.23097652706034605,1,0,0,0,Low
Telangana,Kamareddy,8.338937509531943,26.416666666666668,0.3156695587204521,2,0,1,1,Medium
Telangana,Karimnagar,22.182951411688514,80.08333333333333,0.2769983526953821,1,0,0,0,Low
Telangana,Khammam,13.331155125108138,46.416666666666664,0.28720621454452006,2,0,1,1,Medium
Telangana,Komaram Bheem,2.72474630456533,11.833333333333334,0.23026025109002787,2,1,0,1,Medium
Telangana,Mahabubabad,5.7603661499785055,19.5,0.29540339230659,2,0,1,1,Medium
Telangana,Mahabubnagar,19.709058062144162,86.41666666666667,0.22807010293705876,1,0,0,0,Low
Telangana,Mancherial,6.14163634300314,18.083333333333332,0.33962965952091095,2,1,1,2,High
Telangana,Medak,24.548498688897208,85.08333333333333,0.28852300124071156,1,0,1,1,Medium
Telangana,Medchal Malkajgiri,,2.0,,0,1,0,1,Medium
Telangana,Medchal-malkajgiri,8.301149975099287,33.0,0.2515499992454329,2,0,0,0,Low
Telangana,Medchal?malkajgiri,,1.0,,0,1,0,1,Medium
Telangana,Medchal−malkajgiri,4.025486983527018,8.75,0.4600556552602306,3,1,1,2,High
Telangana,Mulugu,3.9273709303097943,11.833333333333334,0.33189050115294033,3,1,1,2,High
Telangana,Nagarkurnool,5.597618541248889,19.333333333333332,0.28953199351287356,2,0,1,1,Medium
Telangana,Nalgonda,18.476028695681233,66.5,0.2778350179801689,1,0,0,0,Low
Telangana,Narayanpet,4.3788403058620915,15.416666666666666,0.2840328847045681,2,1,1,2,High
Telangana,Nirmal,4.166060561977059,15.416666666666666,0.27023095537148495,2,1,0,1,Medium
Telangana,Nizamabad,16.15901099583871,61.25,0.2638205876871626,1,0,0,0,Low
Telangana,Peddapalli,4.888917584856094,11.916666666666666,0.41025881830960237,3,1,1,2,High
Telangana,Rajanna Sircilla,4.712169930567599,11.25,0.4188595493837866,3,1,1,2,High
Telangana,Ranga Reddy,,1.0,,0,1,0,1,Medium
Telangana,Rangareddy,1.712255291076124,5.25,0.32614386496688075,3,1,1,2,High
Telangana,Sangareddy,8.863869460804452,32.25,0.2748486654513008,2,0,0,0,Low
Telangana,Siddipet,8.923920866769475,29.0,0.3077214091989474,2,0,1,1,Medium
Telangana,Suryapet,6.4590786471211965,21.416666666666668,0.3015912208772543,2,0,1,1,Medium
Telangana,Vikarabad,6.383572667401854,25.25,0.25281475910502393,2,0,0,0,Low
Telangana,Wanaparthy,5.149286505444372,16.833333333333332,0.30589820824422015,2,1,1,2,High
Telangana,Warangal,11.862852638689933,49.0,0.24209903344265168,2,0,0,0,Low
Telangana,Warangal (urban),0.0,1.0,0.0,0,1,0,1,Medium
Telangana,Warangal Rural,4.100997661323622,13.5,0.30377760454249053,2,1,1,2,High
Telangana,Warangal Urban,3.2566947363946475,10.666666666666666,0.30531513153699824,2,1,1,2,High
Telangana,Yadadri.,5.502065727772367,19.5,0.2821572168088393,2,0,1,1,Medium
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,,2.0,,0,1,0,1,Medium
Tripura,Dhalai,2.037526724122938,12.166666666666666,0.1674679499279127,0,1,0,1,Medium
Tripura,Dhalai  *,0.37796447300922725,1.1428571428571428,0.33071891388307384,3,1,1,2,High
Tripura,Gomati,3.4465617474213164,7.666666666666667,0.4495515322723456,3,1,1,2,High
Tripura,Khowai,2.0056737702645644,4.75,0.422247109529382,3,1,1,2,High
Tripura,North Tripura,5.19542339395205,17.416666666666668,0.29830182166231867,2,1,1,2,High
Tripura,Sepahijala,2.3532698077098573,7.916666666666667,0.29725513360545563,3,1,1,2,High
Tripura,South Tripura,6.087742279417391,18.166666666666668,0.33510507960095726,2,1,1,2,High
Tripura,Unakoti,1.969463855669324,8.666666666666666,0.22724582950030664,2,1,0,1,Medium
Tripura,West Tripura,7.136653149888831,29.25,0.24398814187654122,2,0,0,0,Low
Uttar Pradesh,Agra,10.561508156766937,53.5,0.19741136741620444,2,0,0,0,Low
Uttar Pradesh,Aligarh,11.500658742661289,57.583333333333336,0.19972200421408895,2,0,0,0,Low
Uttar Pradesh,Allahabad,11.763773358763915,71.25,0.1651055910001953,1,0,0,0,Low
Uttar Pradesh,Ambedkar Nagar,8.144527815247079,46.166666666666664,0.17641576495120026,2,0,0,0,Low
Uttar Pradesh,Amethi,10.26431004042944,49.083333333333336,0.20912006873540454,2,0,0,0,Low
Uttar Pradesh,Amroha,3.2321772378645472,21.583333333333332,0.14975338553812576,2,0,0,0,Low
Uttar Pradesh,Auraiya,4.813963276162628,25.916666666666668,0.1857477791445387,2,0,0,0,Low
Uttar Pradesh,Ayodhya,5.977229519373731,19.5,0.3065245907371144,2,0,1,1,Medium
Uttar Pradesh,Azamgarh,15.32872130902304,78.33333333333333,0.19568580394497498,1,0,0,0,Low
